PdfType: error
Format: lhagrid1
---
1.000000e-08 1.241400e-08 1.541120e-08 1.913200e-08 2.375120e-08 2.948550e-08 3.660430e-08 4.544170e-08 5.641270e-08 7.003230e-08 8.693980e-08 1.079290e-07 1.339850e-07 1.663320e-07 2.064860e-07 2.563340e-07 3.182140e-07 3.950310e-07 4.903890e-07 6.092060e-07 7.562490e-07 9.387780e-07 1.165350e-06 1.446610e-06 1.795810e-06 2.229380e-06 2.767640e-06 3.435850e-06 4.265370e-06 5.295160e-06 6.573550e-06 8.160540e-06 1.013060e-05 1.257620e-05 1.561210e-05 1.938060e-05 2.405860e-05 2.986520e-05 3.707270e-05 4.601850e-05 5.712140e-05 7.090070e-05 8.800030e-05 1.092180e-04 1.355430e-04 1.682000e-04 2.087040e-04 2.589310e-04 3.211960e-04 3.983590e-04 4.939450e-04 6.122910e-04 7.587250e-04 9.397710e-04 1.163490e-03 1.439420e-03 1.779350e-03 2.197410e-03 2.710450e-03 3.338460e-03 4.104840e-03 5.036690e-03 6.164860e-03 7.524680e-03 9.151770e-03 1.108780e-02 1.337590e-02 1.605620e-02 1.916900e-02 2.275090e-02 2.683340e-02 3.144040e-02 3.658860e-02 4.228660e-02 4.853490e-02 5.532710e-02 6.265980e-02 7.049850e-02 7.883060e-02 8.762100e-02 9.686510e-02 1.065250e-01 1.165740e-01 1.269880e-01 1.377430e-01 1.488090e-01 1.601780e-01 1.718170e-01 1.837160e-01 1.958500e-01 2.082050e-01 2.207640e-01 2.335170e-01 2.464490e-01 2.595680e-01 2.728270e-01 2.862330e-01 2.997770e-01 3.134510e-01 3.272480e-01 3.411590e-01 3.551790e-01 3.692950e-01 3.835150e-01 3.978260e-01 4.122220e-01 4.267000e-01 4.412560e-01 4.558840e-01 4.705760e-01 4.853540e-01 5.001800e-01 5.150670e-01 5.300130e-01 5.450140e-01 5.600680e-01 5.751710e-01 5.903230e-01 6.055210e-01 6.207620e-01 6.360450e-01 6.513690e-01 6.667300e-01 6.821260e-01 6.975580e-01 7.130350e-01 7.285310e-01 7.440580e-01 7.596160e-01 7.752020e-01 7.908130e-01 8.064470e-01 8.221020e-01 8.377760e-01 8.534640e-01 8.691630e-01 8.848660e-01 9.005630e-01 9.162360e-01 9.318540e-01 9.473570e-01 9.625790e-01 9.770490e-01 9.890870e-01 9.956160e-01 9.979920e-01 9.989760e-01 9.994870e-01 9.997950e-01 1.000000e+00
1.300000e+00 1.501589e+00 1.755161e+00 2.078105e+00 2.494944e+00 3.040864e+00 3.767117e+00 4.749989e+00 6.231051e+00 8.374331e+00 1.155487e+01 1.640743e+01 2.403849e+01 3.643639e+01 5.731406e+01 9.386835e+01 1.606573e+02 2.884377e+02 5.455739e+02 1.092347e+03 2.326489e+03 5.300332e+03 1.299495e+04 3.451500e+04 1.000000e+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 6.57543907e-07 7.65452019e+00 5.19519034e+00 5.19543034e+00 5.19544034e+00 5.19520034e+00 7.65452019e+00 6.57543907e-07 0.00000000e+00 2.73090696e-05
0.00000000e+00 1.93446000e-01 7.74621000e+00 5.31962000e+00 5.31987000e+00 5.31987000e+00 5.31963000e+00 7.74621000e+00 1.93446000e-01 0.00000000e+00 7.24124000e+00
0.00000000e+00 5.03954000e-01 7.95860000e+00 5.56358000e+00 5.56383000e+00 5.56383000e+00 5.56359000e+00 7.95860000e+00 5.03954000e-01 0.00000000e+00 1.76902000e+01
0.00000000e+00 9.65005000e-01 8.32451000e+00 5.96010000e+00 5.96035000e+00 5.96036000e+00 5.96011000e+00 8.32451000e+00 9.65005000e-01 0.00000000e+00 3.26350000e+01
0.00000000e+00 1.61826000e+00 8.88530000e+00 6.55063000e+00 6.55089000e+00 6.55090000e+00 6.55065000e+00 8.88530000e+00 1.61826000e+00 0.00000000e+00 5.37175000e+01
0.00000000e+00 2.51451000e+00 9.69153000e+00 7.38583000e+00 7.38609000e+00 7.38610000e+00 7.38584000e+00 9.69153000e+00 2.51451000e+00 0.00000000e+00 8.29784000e+01
0.00000000e+00 3.71518000e+00 1.08044000e+01 8.52694000e+00 8.52720000e+00 8.52721000e+00 8.52695000e+00 1.08044000e+01 3.71518000e+00 0.00000000e+00 1.22916000e+02
4.76721000e-16 5.29510000e+00 1.22984000e+01 1.00486000e+01 1.00489000e+01 1.00489000e+01 1.00486000e+01 1.22984000e+01 5.29510000e+00 4.76721000e-16 1.76574000e+02
2.28545000e+00 7.52211000e+00 1.44355000e+01 1.22146000e+01 1.22149000e+01 1.22149000e+01 1.22147000e+01 1.44355000e+01 7.52211000e+00 2.28545000e+00 2.49334000e+02
5.24921000e+00 1.04281000e+01 1.72528000e+01 1.50605000e+01 1.50607000e+01 1.50608000e+01 1.50605000e+01 1.72528000e+01 1.04281000e+01 5.24921000e+00 3.46737000e+02
9.05383000e+00 1.41756000e+01 2.09127000e+01 1.87486000e+01 1.87489000e+01 1.87489000e+01 1.87486000e+01 2.09127000e+01 1.41756000e+01 9.05383000e+00 4.75157000e+02
1.38992000e+01 1.89645000e+01 2.56152000e+01 2.34789000e+01 2.34792000e+01 2.34792000e+01 2.34789000e+01 2.56152000e+01 1.89645000e+01 1.38992000e+01 6.42325000e+02
2.00234000e+01 2.50329000e+01 3.15983000e+01 2.94894000e+01 2.94897000e+01 2.94897000e+01 2.94894000e+01 3.15983000e+01 2.50329000e+01 2.00234000e+01 8.57362000e+02
2.77084000e+01 3.26626000e+01 3.91438000e+01 3.70620000e+01 3.70623000e+01 3.70623000e+01 3.70620000e+01 3.91438000e+01 3.26626000e+01 2.77084000e+01 1.13092000e+03
